n2.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 4, 12, 20, 20, 20, 15, 0, 0, 100, 95, 72, 46, 68, 90, 89, 88, 54, 0, 100, 96, 45, 11, 0, 0, 32, 76, 68, 0, 100, 100, 30, 0, 0, 0, 28, 63, 30, 27, 100, 100, 30, 0, 0, 0, 20, 57, 81, 16, 70, 68, 19, 0, 0, 0, 26, 66, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
o1.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 20, 20, 20, 20, 9, 0, 0, 0, 52, 76, 90, 90, 87, 90, 75, 60, 18, 80, 64, 29, 0, 0, 0, 23, 67, 96, 80, 60, 84, 48, 0, 0, 0, 0, 47, 68, 27, 68, 85, 90, 74, 40, 37, 77, 89, 86, 65, 0, 16, 50, 70, 70, 68, 33, 20, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
o2.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 20, 20, 13, 0, 0, 0, 18, 62, 70, 46, 68, 88, 83, 50, 17, 0, 99, 63, 35, 11, 0, 14, 40, 66, 90, 0, 100, 98, 29, 0, 0, 0, 40, 100, 90, 0, 70, 68, 79, 54, 39, 58, 76, 68, 62, 0, 0, 0, 16, 51, 70, 70, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
p1.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 10, 5, 19, 0, 0, 0, 0, 0, 69, 87, 78, 67, 86, 56, 64, 70, 60, 18, 100, 98, 57, 23, 0, 0, 23, 55, 78, 58, 100, 46, 14, 0, 0, 0, 0, 34, 63, 100, 99, 88, 44, 10, 38, 0, 46, 74, 86, 70, 100, 100, 50, 6, 23, 56, 60, 35, 16, 0, 99, 97, 49, 0, 0, 0, 0, 0, 0, 0, 60, 22, 5, 0, 0, 0, 0, 0, 0, 0]
p2.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 20, 20, 9, 0, 0, 60, 62, 70, 67, 88, 38, 78, 71, 60, 18, 80, 90, 58, 23, 0, 0, 0, 48, 86, 100, 60, 84, 48, 0, 0, 0, 0, 47, 77, 78, 99, 97, 90, 74, 40, 37, 77, 91, 92, 57, 100, 100, 60, 32, 70, 70, 70, 42, 16, 0, 10, 48, 27, 0, 0, 0, 0, 0, 0, 0, 60, 60, 27, 0, 0, 0, 0, 0, 0, 0]
q1.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 20, 20, 20, 4, 11, 20, 19, 20, 43, 84, 93, 90, 86, 72, 83, 100, 99, 30, 48, 40, 23, 0, 0, 23, 67, 100, 100, 78, 41, 15, 0, 0, 0, 0, 60, 100, 100, 68, 85, 91, 72, 38, 0, 69, 91, 100, 100, 0, 16, 50, 58, 23, 54, 29, 68, 100, 100, 0, 0, 0, 0, 0, 0, 0, 60, 96, 100, 0, 0, 0, 0, 0, 0, 0, 5, 22, 60]
q2.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 15, 1, 19, 4, 0, 6, 19, 20, 58, 88, 88, 60, 80, 72, 70, 70, 89, 80, 96, 58, 23, 0, 0, 23, 46, 56, 54, 79, 93, 50, 0, 0, 0, 0, 16, 40, 78, 69, 88, 64, 39, 40, 37, 77, 90, 80, 56, 0, 16, 50, 70, 70, 68, 33, 68, 100, 98, 0, 0, 0, 0, 0, 0, 0, 60, 92, 60, 0, 0, 0, 0, 0, 0, 0, 36, 60, 54]
r1.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20, 20, 0, 0, 18, 20, 20, 19, 60, 56, 86, 84, 70, 65, 87, 90, 90, 89, 80, 79, 80, 75, 30, 30, 3, 0, 0, 0, 100, 93, 56, 60, 0, 0, 0, 0, 0, 0, 60, 59, 96, 100, 0, 0, 0, 0, 0, 0, 70, 70, 69, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
r2.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 20, 19, 70, 70, 70, 70, 70, 67, 44, 40, 90, 89, 80, 82, 100, 100, 30, 30, 3, 0, 0, 0, 80, 80, 96, 100, 0, 0, 0, 0, 0, 0, 70, 68, 60, 60, 0, 0, 0, 0, 0, 0, 60, 61, 70, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
s1.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 20, 20, 20, 20, 20, 11, 0, 68, 77, 91, 88, 90, 90, 88, 94, 83, 62, 79, 46, 37, 77, 41, 30, 30, 32, 30, 30, 0, 0, 5, 30, 66, 85, 100, 84, 57, 27, 90, 90, 83, 39, 40, 46, 59, 60, 71, 95, 20, 49, 69, 70, 70, 70, 70, 70, 46, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
s2.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 20, 20, 20, 20, 20, 16, 0, 0, 52, 76, 90, 90, 90, 90, 91, 92, 54, 0, 46, 44, 30, 33, 77, 80, 86, 92, 54, 30, 31, 59, 80, 78, 28, 30, 69, 96, 78, 60, 78, 58, 39, 40, 37, 77, 91, 94, 70, 20, 58, 70, 70, 70, 68, 33, 20, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
t1.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 60, 60, 5, 0, 0, 0, 0, 10, 99, 96, 100, 99, 27, 20, 2, 0, 60, 62, 96, 100, 60, 56, 88, 90, 7, 0, 0, 5, 57, 57, 80, 80, 8, 0, 60, 54, 0, 10, 100, 100, 80, 80, 8, 0, 0, 0, 0, 10, 100, 100, 100, 100, 43, 40, 2, 0, 0, 6, 69, 70, 70, 69, 70, 70, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
t2.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 60, 60, 60, 60, 29, 0, 0, 20, 20, 68, 100, 96, 59, 60, 40, 20, 19, 90, 90, 96, 100, 99, 100, 100, 85, 90, 89, 0, 0, 48, 80, 80, 80, 80, 40, 0, 0, 0, 0, 48, 80, 80, 78, 80, 38, 0, 0, 0, 0, 60, 100, 96, 56, 60, 49, 40, 36, 0, 0, 42, 70, 70, 70, 70, 70, 70, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
u1.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 10, 0, 0, 0, 0, 11, 16, 0, 98, 70, 30, 0, 0, 0, 0, 60, 84, 18, 100, 99, 50, 0, 0, 0, 0, 48, 86, 100, 59, 82, 48, 0, 0, 0, 0, 47, 81, 100, 98, 65, 28, 9, 40, 37, 77, 91, 92, 56, 20, 58, 65, 51, 24, 65, 33, 48, 70, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
u2.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 10, 0, 0, 0, 0, 0, 6, 19, 100, 100, 50, 0, 0, 0, 0, 36, 72, 99, 29, 80, 50, 0, 0, 0, 0, 60, 100, 100, 79, 93, 50, 0, 0, 0, 0, 60, 98, 100, 98, 74, 52, 39, 40, 37, 77, 66, 60, 100, 19, 52, 39, 32, 70, 68, 33, 46, 70, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
v1.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 4, 0, 0, 0, 0, 5, 20, 19, 40, 53, 28, 7, 0, 0, 7, 35, 90, 89, 0, 49, 87, 38, 0, 0, 23, 61, 68, 0, 0, 24, 84, 79, 40, 40, 83, 77, 26, 0, 0, 0, 15, 71, 66, 64, 73, 14, 0, 0, 0, 0, 0, 14, 48, 50, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
v2.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 4, 0, 0, 0, 0, 5, 20, 19, 88, 87, 40, 7, 0, 0, 7, 31, 57, 39, 0, 90, 85, 32, 0, 0, 23, 65, 89, 0, 0, 22, 67, 75, 40, 14, 56, 78, 26, 0, 0, 0, 15, 71, 67, 49, 45, 14, 0, 0, 0, 0, 0, 14, 67, 68, 14, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
w1.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 0, 0, 0, 0, 0, 0, 10, 6, 100, 60, 0, 11, 70, 66, 12, 0, 57, 64, 44, 72, 12, 35, 44, 73, 42, 23, 66, 39, 23, 79, 32, 97, 53, 55, 95, 10, 46, 17, 0, 44, 60, 50, 0, 0, 85, 76, 32, 0, 0, 10, 53, 59, 0, 0, 60, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41]
w2.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 0, 0, 7, 7, 0, 0, 10, 19, 98, 54, 0, 11, 58, 62, 12, 0, 50, 89, 40, 60, 12, 40, 68, 47, 35, 31, 80, 22, 23, 86, 40, 92, 53, 18, 86, 40, 88, 23, 0, 49, 74, 84, 0, 0, 86, 59, 48, 0, 0, 10, 46, 58, 0, 0, 60, 52, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
x1.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 10, 0, 0, 0, 0, 11, 16, 0, 40, 82, 78, 50, 0, 0, 0, 60, 80, 0, 0, 21, 72, 78, 0, 0, 47, 41, 24, 0, 0, 0, 36, 55, 80, 75, 20, 0, 0, 0, 0, 65, 75, 54, 20, 20, 73, 90, 72, 0, 60, 66, 32, 0, 0, 0, 16, 48, 68, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
x2.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 10, 0, 0, 0, 0, 11, 20, 19, 40, 78, 74, 50, 0, 0, 46, 80, 88, 39, 0, 0, 60, 91, 77, 0, 47, 41, 24, 0, 0, 0, 36, 58, 97, 76, 39, 14, 0, 0, 0, 30, 76, 79, 20, 18, 55, 59, 48, 0, 60, 68, 43, 16, 0, 0, 0, 34, 60, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
y1.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 4, 0, 0, 0, 0, 5, 20, 19, 88, 87, 40, 7, 0, 0, 7, 40, 94, 87, 0, 72, 80, 32, 0, 0, 40, 98, 89, 0, 0, 0, 0, 53, 49, 51, 85, 83, 26, 0, 0, 0, 0, 46, 77, 97, 86, 54, 0, 0, 0, 0, 0, 0, 60, 84, 40, 0, 0, 0, 0, 45, 50, 75, 96, 64, 6, 0, 0, 0, 0, 54, 60, 60, 32, 6, 0, 0, 0, 0]
y2.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 4, 0, 0, 0, 0, 5, 18, 0, 88, 87, 40, 7, 0, 0, 0, 30, 94, 48, 0, 27, 83, 54, 14, 0, 12, 43, 89, 0, 0, 0, 63, 88, 60, 52, 76, 65, 26, 0, 0, 0, 0, 45, 39, 56, 83, 43, 0, 0, 0, 0, 0, 0, 54, 93, 69, 0, 0, 0, 0, 45, 50, 75, 68, 40, 6, 0, 0, 0, 0, 54, 60, 60, 32, 6, 0, 0, 0, 0]
z1.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 20, 20, 20, 20, 20, 20, 20, 19, 90, 90, 90, 90, 90, 87, 90, 100, 100, 99, 0, 0, 0, 8, 30, 30, 81, 57, 30, 30, 0, 22, 27, 45, 100, 75, 40, 13, 0, 0, 60, 66, 58, 56, 60, 39, 9, 20, 40, 36, 60, 60, 66, 70, 69, 20, 51, 62, 70, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
z2.jpg:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 20, 15, 1, 19, 20, 9, 6, 19, 40, 78, 90, 66, 7, 81, 90, 75, 72, 99, 0, 0, 0, 0, 8, 74, 93, 89, 70, 30, 0, 22, 60, 78, 80, 73, 40, 13, 0, 0, 60, 66, 88, 84, 60, 40, 40, 40, 40, 36, 60, 60, 66, 70, 70, 70, 70, 70, 70, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
